statusId|x|y|z|timestamp
4|-1.1630049|3.9453533|9.181271|1689192536157
4|-1.1342591|3.9453533|9.368117|1689192536159
4|-1.1103044|3.9405622|9.535801|1689192536161
4|-1.0815586|3.950144|9.67953|1689192536164
4|-1.0288581|3.959726|9.808886|1689192536166
4|-0.96178466|3.974099|9.899914|1689192536169
4|-0.9042932|3.9932628|9.98136|1689192536171
4|-0.87075645|4.0220084|10.02927|1689192536175
4|-0.8899203|4.0363812|10.010106|1689192536177
4|-0.88512933|4.0555453|10.014897|1689192536179
4|-0.84201074|4.065127|10.014897|1689192536182
4|-0.8180559|4.098664|10.0005245|1689192536184
4|-0.85638356|4.189692|9.899914|1689192536187
4|-0.84201074|4.2088556|9.919078|1689192536189
4|-0.8228469|4.189692|9.952615|1689192536191
4|-0.7845192|4.175319|9.933451|1689192536194
4|-0.7509825|4.1417823|9.871168|1689192536196
4|-0.70307297|4.1130366|9.741813|1689192536199
4|-0.6839091|4.1226187|9.602875|1689192536201
4|-0.6887001|4.156155|9.439982|1689192536205
4|-0.7270277|4.213647|9.257926|1689192536207
4|-0.7941011|4.295093|9.047124|1689192536209
4|-1.0432309|4.5633864|8.754875|1689192536212
4|-1.0623947|4.616087|8.639893|1689192536214
4|-0.95220274|4.5969234|8.591983|1689192536217
4|-0.84680164|4.5633864|8.5297|1689192536219
4|-0.84680164|4.63046|8.587192|1689192536221
4|-0.8659655|4.7693977|8.515327|1689192536224
4|-0.8803384|4.8220983|8.22787|1689192536226
4|-0.8899203|4.870008|7.9260397|1689192536229
4|-0.8899203|4.8412623|7.672119|1689192536232
4|-0.84680164|4.8077254|7.4852715|1689192536234
4|-0.7988921|4.77898|7.317588|1689192536237
4|-0.7414006|4.7693977|7.1786504|1689192536239
4|-0.6312086|4.755025|7.0732493|1689192536242
4|-0.51622564|4.7358613|7.0349216|1689192536244
4|-0.41561553|4.721488|7.0157576|1689192536246
4|-0.31979638|4.6879516|7.07804|1689192536249
4|-0.29105064|4.6544147|7.12595|1689192536251
4|-0.39166075|4.7693977|7.231351|1689192536254
4|-0.4970618|4.984991|7.231351|1689192536257
4|-0.59288096|5.08081|7.255306|1689192536259
4|-0.6407905|5.104765|7.336752|1689192536261
4|-0.6455815|5.1239285|7.4038253|1689192536264
4|-0.62641764|5.076019|7.5283904|1689192536267
4|-0.56892616|5.0185275|7.7200284|1689192536269
4|-0.5210166|4.984991|7.897294|1689192536272
4|-0.5066437|4.9466634|8.021859|1689192536274
4|-0.55934423|4.961036|8.026649|1689192536277
4|-0.84680164|5.200584|7.767938|1689192536279
4|-1.1342591|5.444923|7.523599|1689192536282
4|-1.254033|5.526369|7.4996443|1689192536284
4|-1.2923607|5.5838604|7.557136|1689192536286
4|-1.3211064|5.6173973|7.5954638|1689192536289
